id,dur,spkts,sttl,swin,stcpb,dtcpb,rate,label
1694,0.020835,16,31,255,3867458266,1727594903,1583.873354,0
1695,0.030343,64,31,255,1699613259,1699933744,4251.392435,0
1696,0.053224,30,31,255,1482074163,1485900290,1333.984642,0
1697,0.015388,40,31,255,1699617084,3863541091,5263.842015,0
1698,0.001083,2,31,0,0,0,2770.083151,0
1699,6.62577,22,31,255,4004160772,4004394631,6.791663,0
1700,13.639624,22,31,255,2191644773,2191896251,3.299211,0
1701,0.040025,30,31,255,1819619375,1823002704,1773.891339,0
1702,1.029971,12,31,255,979622098,980766230,28.156132,0
1703,0.004773,18,31,255,1759617881,3912327288,7332.914633,0
1704,0.000954,2,31,0,0,0,3144.654127,0
1705,0.004554,4,31,0,0,0,1537.110159,0
1706,0.001102,2,31,0,0,0,2722.323026,0
1707,0.03295,64,31,255,1639613850,3785337282,3915.022884,0
1708,0.530966,52,31,255,1579623092,3919122717,175.152463,0
1709,0.001034,2,31,0,0,0,2901.354085,0
1710,0.058337,78,31,255,212129161,2358119202,2691.25944,0
1711,0.006484,18,31,255,4269197316,2122546565,5397.902519,0
1712,0.028953,64,31,255,332129290,2482022030,4455.496701,0
1713,0.001087,2,31,0,0,0,2759.889575,0
1714,0.757694,122,31,255,4209196963,4210250037,325.989117,0
1715,0.743686,52,31,255,1879615889,4100597596,125.052774,0
1716,0.001688,4,31,0,0,0,4146.919314,0
1717,0.001035,2,31,0,0,0,2898.550823,0
1718,0.00097,2,31,0,0,0,3092.783525,0
1719,0.041593,38,31,255,2357518363,2392825715,1851.273038,0
1720,1.004766,12,31,255,1519616908,3665989011,28.862442,0
1721,0.023426,16,31,255,1662071589,3814283428,1408.691196,0
1722,0.039876,40,31,255,2481712852,349860691,2031.297067,0
1723,0.022453,16,31,255,3811651597,1668224323,1469.736733,0
1724,5.728361,78,31,255,2534933702,389830967,27.40749,0
1725,0.00095,2,31,0,0,0,3157.894684,0
1726,0.353826,62,31,255,4089194609,1939922845,341.976013,0
1727,3.718056,28,31,255,2057034522,3852231006,15.330592,0
1728,3.46837,64,31,255,3854933552,3855176675,37.193264,0
1729,1.750366,4,31,0,0,0,3.999164,0
1730,0.004369,4,31,0,0,0,1602.197309,0
1731,3.906903,40,31,255,2999841670,1217295001,20.732534,0
1732,21.23756,122,31,255,1766973384,3913520423,11.630338,0
1733,0.005162,12,31,255,1999613176,1999932238,4455.637185,0
1734,15.905025,14,31,255,652002869,2798496521,1.94907,0
1735,1.005649,12,31,255,32138394,33172133,28.8371,0
1736,0.004844,8,31,255,512132078,513108001,3509.496214,0
1737,0.001035,2,31,0,0,0,2898.550823,0
1738,0.02093,16,31,255,512136849,517659118,1576.684212,0
1739,0.016813,40,31,255,2901714258,2916428155,4817.700399,0
1740,0.018292,16,31,255,1242070348,3396216352,1804.067301,0
1741,0.020286,16,31,255,1482076818,1487458312,1626.7377,0
1742,0.016023,16,31,255,2661714084,518719765,2059.539322,0
1743,0.054367,30,31,255,1722069425,1726020038,1305.939304,0
1744,0.000966,2,31,0,0,0,3105.589993,0
1745,0.004222,14,31,255,452135726,463572559,4500.236836,0
1746,29.231934,78,31,255,3347322263,1202294899,5.370839,0
1747,21.23756,122,31,255,1766973384,3913520423,11.630338,0
1748,0.009957,22,31,255,572129518,2722012263,4720.297429,0
1749,24.799643,64,31,255,1934450095,4084392086,5.201688,0
1750,0.277863,52,31,255,2541713506,2538469784,327.499528,0
1751,1.009647,14,31,255,272132719,273084888,30.7038,0
1752,20.660389,22,31,255,1946966126,4096862831,2.178081,0
1753,0.001026,2,31,0,0,0,2923.976572,0
1754,16.905699,28,31,255,4169074991,4172511222,3.371644,0
1755,27.396048,122,31,255,2399841124,2400914369,9.015899,0
1756,0.021003,16,31,255,512137795,518186372,1571.204081,0
1757,0.018001,16,31,255,1242069565,1245992640,1833.231542,0
1758,0.004911,8,31,255,452134801,2604976244,3868.865883,0
1759,0.012692,16,31,255,3391648765,3393844470,2600.063076,0
1760,0.000948,2,31,0,0,0,3164.556959,0
1761,0.003811,6,31,255,2597520383,2601304758,3411.178245,0
1762,0.004708,8,31,255,3631652690,1482995941,3610.875111,0
1763,0.000933,2,31,0,0,0,3215.434073,0
1764,0.020821,16,31,255,3811650095,1667103671,1584.93832,0
1765,2.415058,40,31,255,1286970897,2286807657,33.539569,0
1766,5.256048,66,31,255,2419128201,269810995,24.923668,0
1767,0.001537,4,31,0,0,0,4554.326772,0
1768,27.927412,64,31,255,2219836381,2220178932,4.619118,0
1769,18.580439,78,31,255,879482916,3025255015,8.449747,0
1770,47.513069,342,31,255,2194816185,50581228,22.877916,0
1771,9.004417,66,31,255,1277030329,1277925085,14.548415,0
1772,1.775223,42,31,255,2419131148,3425583338,46.754689,0
1773,1.377112,106,31,255,2301710127,152431102,159.028456,0
1774,0.015436,16,31,255,2142068778,2150401710,2137.859523,0
1775,0.001078,2,31,0,0,0,2782.931502,0
1776,0.049506,30,31,255,2142069711,4290962919,1434.169562,0
1777,0.102709,52,31,255,812133157,2958535886,905.470772,0
1778,0.039363,52,31,255,2264163822,2260927925,2362.624767,0
1779,0.001014,2,31,0,0,0,2958.579772,0
1780,0.001079,2,31,0,0,0,2780.352305,0
1781,0.021703,16,31,255,2319973171,2324409662,1520.527169,0
1782,0.001068,2,31,0,0,0,2808.988808,0
1783,0.004788,8,31,255,54582614,56207856,3550.542923,0
1784,0.005674,22,31,255,932130491,932440993,7930.913079,0
1785,0.045591,30,31,255,2204165291,59199084,1557.324895,0
1786,4.375178,4,31,0,0,0,1.599935,0
1787,0.020784,16,31,255,512135932,517138396,1587.75982,0
1788,6.077711,16,31,255,2599127682,2599400407,5.429676,0
1789,0.00106,2,31,0,0,0,2830.188576,0
1790,0.030928,64,31,255,2901710886,2902054891,4170.977646,0
1791,0.804777,62,31,255,2237516266,2242027287,147.867044,0
1792,0.020752,16,31,255,2661715866,516601489,1590.208196,0
1793,0.040726,30,31,255,512134192,516090457,1743.358112,0
1794,0.02361,52,31,255,452132625,453165766,4447.268188,0
1795,0.579679,122,31,255,632139507,2778614734,426.097883,0
1796,0.004372,4,31,0,0,0,1601.097812,0
1797,47.291191,332,31,255,289420078,2440119488,22.773797,0
1798,47.761169,336,31,255,2259000962,110536208,22.633449,0
1799,0.019148,16,31,255,1412137016,1416593509,1723.417627,0
1800,0.014345,16,31,255,1412134384,1418194855,2300.453189,0
1801,0.039025,30,31,255,1412135248,1415493805,1819.346515,0
1802,0.001045,2,31,0,0,0,2870.813285,0
1803,0.016352,16,31,255,1232141024,1238852272,2018.101796,0
1804,0.223485,8,31,255,1292136931,3540700420,85.016894,0
1805,0.019019,16,31,255,3557522734,1416089548,1735.106977,0
1806,0.001017,2,31,0,0,0,2949.852669,0
1807,0.039814,30,31,255,1112136933,3260987509,1783.29235,0
1808,0.001063,2,31,0,0,0,2822.201463,0
1809,0.004063,12,31,255,1172130176,3317835106,5660.841783,0
1810,0.001069,2,31,0,0,0,2806.361109,0
1811,0.018264,16,31,255,3501717906,1356584076,1806.833176,0
1812,0.012847,40,31,255,3197519363,1079450505,6149.29565,0
1813,0.040348,30,31,255,3377528832,1236041900,1759.690655,0
1814,0.021382,16,31,255,1232146394,1238307945,1543.354202,0
1815,0.00099,2,31,0,0,0,3030.303118,0
1816,0.018449,16,31,255,3261720608,1117241990,1788.714918,0
1817,0.013433,62,31,255,1592129433,1592460030,8858.780567,0
1818,0.717709,62,31,255,2841710575,692460722,165.80536,0
1819,0.021209,16,31,255,1232144347,1237241544,1555.943255,0
1820,0.046377,6,31,255,1292136028,1303004950,280.311364,0
1821,0.014284,16,31,255,3681714485,3683573320,2310.277266,0
1822,0.003889,8,31,255,3261715521,1113201642,4371.303628,0
1823,0.013444,16,31,255,3261716755,3263693918,2454.626613,0
1824,0.036438,30,31,255,3681715411,3685037113,1948.515315,0
1825,0.019118,16,31,255,3681717054,1536517167,1726.121995,0
1826,0.019125,16,31,255,1532137138,3686637573,1725.490228,0
1827,0.013142,16,31,255,3501715309,1358175635,2511.033337,0
1828,0.037957,30,31,255,1352135355,1355523213,1870.537641,0
1829,0.958864,122,31,255,872131786,873709082,257.596496,0
1830,0.001053,2,31,0,0,0,2849.002888,0
1831,0.019219,16,31,255,3557524428,1417128631,1717.050845,0
1832,0.018477,16,31,255,1112140655,1117769652,1786.004193,0
1833,0.003869,8,31,255,1532132497,3678467916,4393.900356,0
1834,0.018314,16,31,255,3501718776,1357119145,1801.900164,0
1835,0.021345,16,31,255,1232143264,3381969522,1546.029463,0
1836,0.021151,16,31,255,1232145380,1237772570,1560.209872,0
1837,0.003947,8,31,255,3377526166,1233162252,4307.068639,0
1838,0.019209,16,31,255,1412138700,1417661625,1717.944771,0
1839,0.019119,16,31,255,3681716217,1535987922,1726.031691,0
1840,0.018373,16,31,255,3261719672,1116709626,1796.113911,0
1841,0.003826,8,31,255,1352133448,1353159248,4443.282768,0
1842,0.283385,26,31,255,992134654,995120075,187.024713,0
1843,0.044949,78,31,255,1052129811,1052449052,3492.84754,0
1844,0.001047,2,31,0,0,0,2865.329359,0
1845,0.003877,8,31,255,3557519731,3558491363,4384.833689,0
1846,0.001012,2,31,0,0,0,2964.426812,0
1847,0.018172,16,31,255,3261718752,1116184486,1815.980669,0
1848,0.019058,16,31,255,3681718700,3683031654,1731.556275,0
1849,0.01835,16,31,255,1352138773,3503026517,1798.365166,0
1850,0.017832,16,31,255,1352136167,3505649220,1850.605673,0
1851,0.000984,2,31,0,0,0,3048.780357,0
1852,0.001065,2,31,0,0,0,2816.901513,0
1853,0.003832,8,31,255,4041714894,1893182495,4436.325592,0
1854,0.018562,16,31,255,1892140316,4047412038,1777.825642,0
1855,0.025312,52,31,255,3797519386,3802656654,3595.132618,0
1856,0.010346,38,31,255,4157519903,4178174997,7442.489792,0
1857,0.009962,38,31,255,4221713929,4243600133,7729.371649,0
1858,0.847716,122,31,255,3617519391,3622744009,291.371176,0
1859,0.018451,16,31,255,1892138449,4046193809,1788.520983,0
1860,0.033874,78,31,255,4157516340,2012438209,4634.822983,0
1861,0.004839,4,31,0,0,0,1446.579924,0
1862,36.831013,308,31,255,1226968721,1228072258,28.590037,0
1863,0.222941,14,31,255,1292137768,1597191701,85.224343,0
1864,0.00097,2,31,0,0,0,3092.783525,0
1865,0.001102,2,31,0,0,0,2722.323026,0
1866,0.004759,18,31,255,44650448,2197524858,7354.486007,0
1867,0.001789,4,31,0,0,0,3912.800443,0
1868,0.018442,16,31,255,1892137428,1896078542,1789.39384,0
1869,0.018811,16,31,255,4041720199,4046728867,1754.292653,0
1870,0.013399,16,31,255,1892135347,1898363222,2462.870312,0
1871,0.004014,12,31,255,1952129771,4097843594,5729.945433,0
1872,0.026377,52,31,255,3861712976,3862778985,3525.799003,0
1873,0.035909,78,31,255,2072129836,4222013310,4372.162872,0
1874,0.489748,52,31,255,1832139230,3982794039,181.726112,0
1875,0.842606,52,31,255,1292134798,3442744300,124.613401,0
1876,0.00104,2,31,0,0,0,2884.615377,0
1877,0.035275,28,31,255,1892136527,1895562844,1956.059472,0
1878,0.001056,2,31,0,0,0,2840.909069,0
1879,0.001107,2,31,0,0,0,2710.026984,0
1880,0.004806,4,31,0,0,0,1456.512751,0
1881,0.01824,16,31,255,524652754,2678378478,1809.210607,0
1882,1.004641,12,31,255,3917519301,3918565473,28.866031,0
1883,0.026948,64,31,255,104645697,104956805,4786.997291,0
1884,0.001065,2,31,0,0,0,2816.901513,0
1885,0.018251,16,31,255,2674235489,529866318,1808.120106,0
1886,0.047917,40,31,255,2250035515,121149426,1690.42299,0
1887,0.035599,30,31,255,2674232546,528276049,1994.438004,0
1888,0.502702,52,31,255,2132133872,2133135084,177.043259,0
1889,0.001158,2,31,0,0,0,2590.673642,0
1890,0.004281,12,31,255,344646830,344956385,5372.576791,0
1891,0.004755,18,31,255,2370036422,227930234,7360.672793,0
1892,0.337829,122,31,255,164649720,165713149,731.13914,0
1893,0.005788,22,31,255,2430035188,284944415,7774.706511,0
1894,0.001123,2,31,0,0,0,2671.415725,0
1895,0.018434,16,31,255,2674236459,530403630,1790.170408,0
1896,0.001123,2,31,0,0,0,2671.415725,0
1897,0.001713,4,31,0,0,0,4086.39812,0
1898,0.013417,16,31,255,524650735,2676322144,2459.566231,0
1899,0.018236,16,31,255,524653727,529328095,1809.607361,0
1900,0.00421,8,31,255,2674230328,525689315,4038.004821,0
1901,0.652938,106,31,255,404646275,2550353773,335.407033,0
1902,0.003998,8,31,255,1004650161,3151065001,4252.125877,0
1903,0.037015,30,31,255,2970037645,2977564934,1918.141372,0
1904,0.013493,16,31,255,1244649370,1250857380,2445.712665,0
1905,0.035444,30,31,255,3390036740,3393461406,2003.159978,0
1906,0.018253,16,31,255,3390040179,1250364822,1807.921941,0
1907,0.00387,8,31,255,2914229593,765753606,4392.764973,0
1908,0.018982,16,31,255,824654199,2980102010,1738.489035,0
1909,0.034812,30,31,255,2914231666,2917717449,2039.526621,0
1910,1.004524,14,31,255,2610037276,2615324295,30.860388,0
1911,0.01821,16,31,255,3150042704,1010231742,1812.191161,0
1912,0.018094,16,31,255,1004654310,1009201023,1823.80905,0
1913,0.001123,2,31,0,0,0,2671.415725,0
1914,0.003811,8,31,255,2970035704,2971016677,4460.771551,0
1915,0.019372,16,31,255,2970039930,829597362,1703.489623,0
1916,0.005851,22,31,255,3274227628,3274560699,7690.992885,0
1917,0.003934,8,31,255,3334230381,3331102311,4321.301306,0
1918,0.013363,16,31,255,1184650811,3336151473,2469.50535,0
1919,0.011832,40,31,255,3030042015,899926743,6845.841926,0
1920,0.530934,122,31,255,2734230271,2731145878,465.21792,0
1921,0.018109,16,31,255,1004653360,1008675360,1822.298369,0
1922,0.034771,28,31,255,1184651732,1188125414,1984.412349,0
1923,0.034919,78,31,255,3210031889,1064963140,4496.119441,0
1924,0.001052,2,31,0,0,0,2851.711087,0
1925,0.018498,16,31,255,1244651149,3393986111,1783.97667,0
1926,0.017939,16,31,255,2914234245,2915227165,1839.567478,0
1927,0.017994,16,31,255,2914233361,769288318,1833.944684,0
1928,0.001181,2,31,0,0,0,2540.220091,0
1929,0.019352,16,31,255,2970039152,2974438727,1705.250085,0
1930,0.019346,16,31,255,2970038425,828536469,1705.778917,0
1931,0.003868,8,31,255,1244648166,1245696005,4395.036062,0
1932,0.018509,16,31,255,1244651952,1249266163,1782.916367,0
1933,0.018237,16,31,255,1244652736,3395233758,1809.50811,0
1934,0.03547,30,31,255,1004652456,1008132017,2001.691491,0
1935,0.00107,2,31,0,0,0,2803.738322,0
1936,0.018165,16,31,255,3150041820,1009702680,1816.680451,0
1937,0.013826,16,31,255,2970036819,2980676366,2386.807538,0
1938,0.018225,16,31,255,3334234952,1189704336,1810.699657,0
1939,0.018075,16,31,255,1184653287,3334583457,1825.726091,0
1940,0.018075,16,31,255,1184652504,1188671067,1825.726091,0
1941,0.010829,38,31,255,3210035569,1085937908,7110.536652,0
1942,0.013113,16,31,255,2914230752,770899945,2516.586511,0
1943,0.663845,62,31,255,644645707,2790330468,179.258712,0
1944,0.013423,16,31,255,1004651402,1010759266,2458.466726,0
1945,0.001074,2,31,0,0,0,2793.296014,0
1946,0.018217,16,31,255,3334235776,1190227148,1811.494832,0
1947,0.001066,2,31,0,0,0,2814.258996,0
1948,0.017975,16,31,255,2914232514,768667695,1835.883103,0
1949,0.017931,16,31,255,2914235159,770363258,1840.388216,0
1950,0.02489,64,31,255,884648559,3030348853,5182.804339,0
1951,0.018317,16,31,255,3934233938,3935027928,1801.605157,0
1952,0.018239,16,31,255,3934232351,1788582362,1809.30964,0
1953,0.017922,16,31,255,1364654154,3515633856,1841.312446,0
1954,0.018201,16,31,255,1424651184,3574012346,1813.08728,0
1955,0.018249,16,31,255,1424653482,3575589821,1808.318314,0
1956,0.034882,78,31,255,3454226360,3454532633,4500.888507,0
1957,0.018332,16,31,255,1604655519,3755886872,1800.130838,0
1958,0.004111,8,31,255,3750036833,3751213694,4135.247028,0
1959,0.001072,2,31,0,0,0,2798.507427,0
1960,0.0135,16,31,255,3934230585,1790698350,2444.444381,0
1961,0.034982,30,31,255,3514231797,3517626806,2029.615257,0
1962,0.013157,16,31,255,1364650036,1370777970,2508.170587,0
1963,0.005875,22,31,255,1844645949,3990337622,7659.57473,0
1964,0.024923,64,31,255,1724645509,3874549411,5175.9418,0
1965,0.00104,2,31,0,0,0,2884.615377,0
1966,0.003887,8,31,255,3694230996,3691064001,4373.552837,0
1967,0.01823,16,31,255,1424651949,3574524172,1810.202911,0
1968,0.018187,16,31,255,3694235216,3698724866,1814.482924,0
1969,0.01823,16,31,255,1544656467,3695559655,1810.202911,0
1970,0.001143,2,31,0,0,0,2624.67198,0
1971,1.005841,12,31,255,704649220,2855232890,28.831594,0
1972,0.034855,30,31,255,3570036902,1428080511,2037.010433,0
1973,0.013515,16,31,255,3570036031,3580307815,2441.731368,0
1974,0.003887,8,31,255,3570034902,1425696233,4373.552837,0
1975,0.035494,28,31,255,3750038891,3757960410,1943.990549,0
1976,1.005449,12,31,255,3094230314,3095323790,28.842834,0
1977,0.018256,16,31,255,1784652361,3934502535,1807.624959,0
1978,0.003881,8,31,255,1364648981,1365666325,4380.314372,0
1979,0.018271,16,31,255,1424652729,1429676252,1806.140959,0
1980,0.013419,16,31,255,1604651540,3760615482,2459.199563,0
1981,0.001143,2,31,0,0,0,2624.67198,0
1982,0.010172,38,31,255,3630042845,3655368242,7569.799334,0
1983,0.017918,16,31,255,3514234215,3515100097,1841.723407,0
1984,0.018025,16,31,255,1364651823,1368578630,1830.790604,0
1985,0.018174,16,31,255,3694236289,1549677240,1815.780777,0
1986,0.034948,30,31,255,3694233286,3697650262,2031.589859,0
1987,0.001056,2,31,0,0,0,2840.909069,0
1988,0.001298,2,31,0,0,0,2311.248095,0
1989,0.034617,78,31,255,1484648564,3634551391,4535.343994,0
1990,0.012924,40,31,255,1724648437,1739934539,6267.409621,0
1991,0.018304,16,31,255,3934234705,1790164741,1802.884647,0
1992,0.001046,2,31,0,0,0,2868.068701,0
1993,0.003864,8,31,255,3934229360,3931051828,4399.585824,0
1994,0.018259,16,31,255,3750041267,3755381068,1807.32789,0
1995,0.018165,16,31,255,1604653188,3754300654,1816.680451,0
1996,0.035592,30,31,255,3934231455,3937624467,1994.830247,0
1997,0.018034,16,31,255,1364652619,3518686508,1829.876904,0
1998,0.001058,2,31,0,0,0,2835.538689,0
1999,0.018183,16,31,255,1544653469,1548624822,1814.881994,0
2000,0.013518,16,31,255,3694232263,1550722113,2441.189521,0
2001,0.010327,38,31,255,3454229801,3475506659,7456.182698,0
2002,0.018189,16,31,255,1604653998,1609445979,1814.283361,0
2003,0.00113,2,31,0,0,0,2654.867281,0
2004,0.001065,2,31,0,0,0,2816.901513,0
2005,0.031536,122,31,255,1904649815,1905650670,7832.318195,0
2006,0.017948,16,31,255,2262557195,122136396,1838.644999,0
2007,0.001145,2,31,0,0,0,2620.087365,0
2008,0.018465,16,31,255,4114233764,1969784581,1787.164977,0
2009,0.013371,16,31,255,1964649717,4116199417,2468.027809,0
2010,0.013606,16,31,255,297167597,303465093,2425.400601,0
2011,0.004064,12,31,255,237161612,237477546,5659.448524,0
2012,0.025922,64,31,255,2326742885,177471226,4976.467787,0
2013,0.017956,16,31,255,2262558242,122655019,1837.825815,0
2014,0.017972,16,31,255,2262559211,123185758,1836.189634,0
2015,0.021499,52,31,255,2202553068,58212706,4325.782496,0
2016,0.018512,16,31,255,297169241,2446640063,1782.627543,0
2017,0.018374,16,31,255,2442557273,2452020548,1796.016135,0
2018,0.012237,40,31,255,2326746379,193064217,6619.269278,0
2019,0.003973,8,31,255,4114229336,4111076216,4278.882223,0
2020,0.018287,16,31,255,1964651372,4118299953,1804.560684,0
2021,0.018441,16,31,255,1964653761,1970320238,1789.490897,0
2022,0.018382,16,31,255,2442558051,2452550928,1795.234487,0
2023,0.018528,16,31,255,297170018,301868706,1781.088129,0
2024,0.00401,8,31,255,2262553231,118269255,4239.401707,0
2025,0.018004,16,31,255,117169782,2266939309,1832.925997,0
2026,0.018315,16,31,255,4114233001,1969252817,1801.801757,0
2027,0.03578,30,31,255,2442554933,2446063095,1984.348719,0
2028,0.004018,8,31,255,297166428,2447787953,4230.960823,0
2029,0.001048,2,31,0,0,0,2862.595564,0
2030,1.006537,14,31,255,1664649802,1665739056,30.79867,0
2031,0.024904,64,31,255,4234229534,2084982655,5179.890855,0
2032,0.012254,40,31,255,4234236620,2099935364,6610.086659,0
2033,0.001069,2,31,0,0,0,2806.361109,0
2034,0.004053,12,31,255,2144645999,2144953518,5674.808931,0
2035,0.035845,28,31,255,2262555308,120735655,1924.95465,0
2036,0.013189,16,31,255,2262554291,123721883,2502.085056,0
2037,0.034832,30,31,255,1964650584,1968139676,2038.355492,0
2038,0.013404,16,31,255,3042552692,903325869,2461.951726,0
2039,0.001127,2,31,0,0,0,2661.934417,0
2040,0.01358,16,31,255,2982553919,843497686,2430.044178,0
2041,0.001049,2,31,0,0,0,2859.866662,0
2042,0.018023,16,31,255,2622554214,481643195,1830.993815,0
2043,0.018166,16,31,255,2802555877,2807621060,1816.580423,0
